distance_km,speed_knots,wind_speed,ocean_current,wave_height,load_percent,ship_type,fuel_used_liters
93.41,8.31,9.15,-1.28,4.0,70,Container,429.56
813.31,18.05,4.94,0.72,1.57,48,Cargo,3816.38
887.5,13.75,14.07,1.53,1.87,79,Container,6484.48
293.0,18.7,13.94,-1.34,2.91,85,Container,3394.49
830.44,23.61,0.24,-0.69,1.5,86,Tanker,6154.6
638.4,17.76,9.47,1.07,4.79,71,Tanker,7430.6
714.04,14.31,7.16,-1.2,1.52,99,Cargo,4032.84
659.43,21.63,11.76,-0.79,4.65,91,Tanker,10811.08
408.85,14.86,13.93,0.54,1.21,87,Tanker,3027.76
318.53,24.6,7.8,-0.08,3.68,78,Tanker,4071.1
670.75,19.93,14.17,1.77,0.32,65,Tanker,5663.26
149.92,16.99,6.72,-1.41,0.14,75,Cargo,698.52
909.16,19.62,14.56,-1.75,4.41,41,Cargo,9610.8
297.22,10.51,6.6,-0.5,4.01,64,Tanker,1547.04
262.0,14.27,3.17,-0.27,1.43,89,Cargo,1081.17
341.96,22.97,9.65,-0.07,4.13,50,Container,3533.01
621.85,17.48,7.46,0.73,4.04,52,Tanker,5281.05
205.25,20.06,0.19,0.86,0.12,63,Tanker,904.11
192.23,12.64,11.74,-0.68,0.55,93,Tanker,1058.71
129.33,21.17,14.18,-0.95,1.26,66,Tanker,1277.82
562.28,9.36,4.23,-1.14,1.58,74,Tanker,1951.75
446.02,24.09,11.47,0.59,4.51,87,Cargo,6368.04
649.25,10.06,1.21,-0.82,3.87,86,Container,2720.24
677.41,16.73,14.76,0.1,2.8,88,Tanker,7001.36
276.06,13.58,2.01,0.85,4.36,55,Tanker,1558.63
972.44,22.39,7.91,0.14,0.57,94,Cargo,6658.43
735.59,11.6,7.87,0.4,1.03,79,Cargo,2669.53
355.43,19.8,8.06,0.5,1.11,85,Tanker,2812.49
919.8,18.74,2.99,-1.21,0.27,47,Tanker,4129.68
672.66,8.89,14.31,1.95,4.24,69,Tanker,4594.37
105.54,14.09,8.2,1.0,0.25,68,Cargo,406.85
471.51,14.37,14.28,-0.65,2.67,40,Container,2921.82
849.48,20.42,12.93,-0.53,3.96,72,Cargo,9269.7
346.16,13.65,2.82,-0.34,1.07,76,Tanker,1429.32
630.5,19.02,2.26,1.12,3.98,66,Container,4867.46
249.93,13.33,10.8,-0.41,3.63,57,Tanker,1736.77
320.51,11.89,9.03,0.29,1.01,77,Container,1332.07
731.61,19.78,9.02,1.85,0.76,54,Tanker,5297.2
623.47,10.72,9.26,0.81,4.61,89,Tanker,4607.62
366.48,17.66,2.01,1.31,4.53,57,Tanker,2892.66
544.76,11.21,4.73,1.02,4.48,98,Tanker,3748.62
126.17,24.35,11.61,-1.98,4.78,84,Tanker,2512.32
93.12,21.9,7.52,-0.53,4.2,100,Tanker,1304.86
306.81,18.45,12.11,1.67,1.97,50,Cargo,2217.69
646.29,16.59,6.57,-0.31,0.75,87,Tanker,3789.79
829.97,16.87,13.45,-0.45,3.06,59,Tanker,7526.68
639.36,16.15,8.16,1.63,4.15,55,Tanker,5755.25
219.86,9.4,12.67,-1.04,4.6,30,Container,1023.29
244.42,13.14,14.18,-1.28,2.81,32,Container,1404.21
981.47,12.44,7.53,1.64,4.86,38,Container,5856.06
128.12,17.17,10.39,1.9,3.41,75,Tanker,1405.01
72.24,10.84,0.24,-1.17,1.39,32,Cargo,149.33
714.17,17.17,1.38,1.73,3.8,60,Cargo,4329.92
895.63,13.61,13.27,-1.4,0.28,65,Container,4430.52
706.26,10.58,7.51,1.43,3.44,56,Cargo,3093.53
567.43,17.91,11.91,-0.78,1.53,55,Tanker,4246.0
907.75,18.69,11.63,-0.28,2.73,77,Tanker,9057.37
755.73,13.91,11.93,-0.98,3.34,62,Container,5477.33
806.25,17.17,6.93,-0.52,3.81,52,Cargo,5251.84
258.24,17.96,9.25,0.49,4.2,44,Cargo,1885.3
988.02,14.83,12.01,-1.27,3.06,61,Tanker,8231.11
667.57,21.75,10.65,-0.79,1.69,35,Cargo,4336.78
627.88,22.88,11.07,-0.98,4.4,61,Cargo,7417.03
860.04,19.06,14.81,1.19,0.95,53,Container,6394.06
114.4,11.63,5.6,0.56,3.18,53,Container,495.16
526.84,11.26,9.87,-1.59,0.23,89,Tanker,2436.02
576.65,20.63,0.47,-1.59,1.72,81,Cargo,3432.9
57.97,14.07,0.15,-0.62,1.53,67,Container,209.37
99.01,18.62,6.18,-0.01,4.1,59,Container,768.94
487.89,17.35,11.93,-0.79,2.6,42,Cargo,3147.34
553.56,23.12,13.08,-0.86,0.93,32,Cargo,3598.96
703.93,21.66,10.35,0.43,1.17,85,Cargo,5509.19
507.71,16.92,8.68,0.16,2.38,86,Container,3779.64
161.5,8.48,2.64,0.48,0.37,83,Container,351.26
814.69,18.12,11.36,1.76,2.33,45,Container,6365.0
967.05,11.43,0.77,0.32,2.84,94,Tanker,4324.25
937.31,12.99,1.58,0.47,4.58,43,Cargo,3768.7
289.13,22.37,3.63,1.54,2.8,66,Container,2512.03
566.16,14.21,1.44,0.46,0.6,89,Container,2100.55
150.67,12.63,2.39,0.22,3.75,34,Container,561.62
422.67,11.56,3.85,1.67,0.49,85,Tanker,1657.46
841.31,17.87,3.4,-1.07,4.73,91,Cargo,7237.53
699.41,12.12,6.93,-0.18,0.24,100,Container,2679.0
948.66,21.79,10.09,0.25,2.97,51,Tanker,9207.26
578.17,15.12,8.15,1.84,2.57,63,Tanker,4314.22
678.3,14.33,1.2,0.96,0.37,46,Container,1947.75
875.08,17.36,11.4,-1.03,2.3,37,Tanker,6314.33
570.14,19.92,6.83,1.17,1.8,75,Container,4455.38
725.28,21.58,8.58,-1.2,2.97,79,Container,7862.15
277.64,19.92,11.35,-1.26,1.17,81,Cargo,2180.27
938.65,10.17,10.48,1.17,2.15,68,Tanker,4684.78
799.64,23.14,1.71,1.19,0.4,46,Tanker,4252.81
982.76,16.98,10.68,0.31,2.73,51,Container,6777.17
996.79,22.84,14.32,0.44,0.42,56,Cargo,6897.18
763.36,9.92,6.4,-1.4,1.26,60,Container,2510.94
123.02,20.76,3.25,0.18,1.49,93,Cargo,757.14
801.07,12.4,0.13,0.41,4.5,40,Tanker,3322.15
756.9,12.39,1.44,0.21,3.82,92,Container,3824.04
101.86,13.07,13.82,0.02,4.58,66,Container,789.2
823.99,13.91,13.64,-1.19,1.12,56,Container,4531.1
149.56,17.97,4.21,-1.45,3.27,38,Cargo,850.25
475.15,9.88,0.18,-1.27,4.08,96,Tanker,2280.11
319.32,18.46,4.67,1.28,4.28,56,Tanker,2849.64
366.87,15.08,6.01,-1.35,1.81,48,Container,1810.72
99.16,12.51,2.82,0.78,4.98,77,Cargo,539.05
855.37,18.6,13.75,-0.92,4.18,42,Cargo,7643.54
943.85,22.53,14.82,0.08,1.05,71,Cargo,7721.56
656.04,24.33,10.98,0.58,0.67,30,Tanker,4627.51
700.14,16.9,11.0,-0.69,4.23,60,Container,6369.79
162.68,22.79,13.74,-1.29,1.93,82,Cargo,1781.24
720.67,18.0,0.24,-1.7,4.27,57,Tanker,5364.95
51.55,19.07,0.05,1.89,2.62,72,Cargo,307.16
368.61,20.58,10.38,-1.25,4.4,80,Container,4825.54
712.3,15.95,12.03,-0.77,0.14,95,Container,4321.02
635.07,8.75,7.19,0.72,0.93,39,Cargo,1335.07
260.38,23.09,1.41,-1.01,3.71,93,Tanker,2858.86
585.97,11.32,13.2,1.18,1.3,44,Cargo,2233.6
309.93,18.23,9.16,1.33,1.88,88,Tanker,2897.31
516.69,24.97,10.89,1.86,1.18,84,Tanker,6449.69
689.11,11.58,9.93,1.66,3.55,82,Cargo,4333.51
891.57,24.64,10.3,-1.3,4.3,36,Tanker,11416.17
63.52,9.25,5.45,1.64,1.28,88,Cargo,205.5
954.15,22.15,2.73,-0.55,3.83,50,Cargo,6712.65
963.34,19.45,5.6,-1.18,1.28,87,Tanker,7557.24
217.89,15.05,10.24,-1.06,3.51,35,Container,1386.01
282.59,21.87,5.26,1.49,1.0,64,Cargo,1765.04
889.96,10.51,11.7,-1.71,2.03,46,Tanker,4276.4
219.19,21.39,9.02,0.19,4.06,50,Tanker,2261.02
104.68,19.81,13.16,-0.95,1.04,83,Tanker,998.73
893.2,17.0,11.07,-0.61,0.44,35,Cargo,3676.1
794.3,22.34,3.15,-0.5,0.35,99,Container,5051.35
205.37,23.05,5.84,1.91,4.23,89,Container,2795.56
341.49,22.27,10.77,-1.09,3.22,87,Container,4387.97
667.73,24.12,10.97,-1.96,3.95,52,Tanker,9738.64
582.75,16.1,1.88,0.82,2.34,52,Tanker,2973.74
502.0,15.37,8.14,1.7,1.98,86,Tanker,3957.65
513.93,9.14,8.85,-1.06,4.08,85,Container,2769.5
729.03,9.53,7.59,-1.53,2.05,80,Tanker,3365.6
213.34,16.82,13.79,1.2,4.21,45,Cargo,1813.56
517.97,12.53,0.9,1.1,4.07,55,Container,2328.39
907.75,16.86,14.7,0.17,1.39,68,Tanker,6957.7
802.65,22.37,1.64,-1.22,0.79,73,Cargo,4366.84
268.69,21.32,13.32,-0.49,4.47,37,Container,2857.47
219.82,20.08,11.06,-0.62,3.14,45,Tanker,2062.2
458.35,21.33,0.63,0.94,1.85,73,Tanker,3137.78
115.53,24.51,14.02,-0.01,3.18,36,Container,1180.03
803.31,15.66,13.81,-1.51,1.56,95,Tanker,7514.76
287.47,21.15,2.62,1.26,1.29,41,Cargo,1373.42
889.88,21.75,7.71,-0.25,0.77,46,Container,5094.16
263.2,8.54,1.21,0.49,3.79,52,Cargo,668.18
217.36,15.79,3.89,0.06,3.41,95,Tanker,1623.26
169.89,15.38,14.92,-1.88,3.7,66,Tanker,1878.55
160.26,12.85,13.22,-1.81,1.04,57,Container,842.77
811.9,15.24,4.1,0.39,3.49,31,Tanker,4135.05
853.97,21.42,4.39,1.37,4.53,92,Tanker,11138.06
445.38,22.16,13.25,0.12,3.04,97,Cargo,5260.11
535.58,22.31,14.51,-0.55,4.86,82,Tanker,9368.09
95.17,19.15,8.52,0.08,3.85,38,Cargo,639.88
568.83,19.61,11.15,0.47,4.49,47,Container,5582.66
599.64,11.65,0.59,1.61,4.88,62,Tanker,3207.44
58.94,21.46,7.54,1.93,0.93,67,Tanker,493.85
718.57,19.92,5.33,1.13,2.2,63,Tanker,5683.16
487.02,18.78,12.45,-1.88,1.89,92,Tanker,5597.26
264.71,15.85,13.23,1.66,2.83,47,Container,2058.26
209.44,24.67,0.62,-0.07,0.31,58,Cargo,900.12
408.19,8.19,5.16,0.58,3.84,41,Cargo,1109.21
330.13,13.48,8.78,-1.09,0.29,48,Container,1223.23
807.12,10.67,5.97,-1.39,4.47,41,Container,3741.62
562.24,12.39,5.87,-1.89,0.23,76,Tanker,2366.83
948.52,12.19,10.94,0.11,1.04,89,Container,4541.64
87.49,18.69,12.63,0.21,1.13,93,Cargo,644.51
758.67,24.07,6.99,0.63,1.19,96,Tanker,7627.69
974.6,12.13,2.44,0.29,4.4,70,Tanker,5234.6
806.33,9.63,1.23,1.52,2.13,37,Cargo,1855.03
700.62,22.31,0.16,-1.46,0.14,37,Tanker,3051.56
240.3,15.43,0.03,0.23,3.77,33,Cargo,886.19
390.51,17.28,0.23,0.87,4.83,100,Cargo,2917.33
229.74,17.19,6.4,-0.67,0.67,100,Tanker,1513.82
672.86,10.57,5.56,0.63,4.28,92,Cargo,3443.05
859.5,17.7,12.95,-1.29,2.86,98,Cargo,8807.57
439.02,21.31,9.02,0.99,2.08,49,Container,3462.38
621.82,17.67,4.43,1.36,3.92,40,Container,4188.79
172.32,21.02,5.29,-0.62,4.83,46,Cargo,1396.2
736.12,8.54,12.18,-0.96,3.4,78,Tanker,3978.17
203.61,9.1,14.58,-1.13,0.56,77,Container,771.97
622.49,18.07,14.9,0.39,2.74,57,Container,5452.11
675.06,11.73,4.36,1.23,1.07,75,Cargo,2301.04
153.0,22.18,2.35,0.61,0.91,47,Cargo,699.12
565.97,19.65,14.01,-0.77,1.43,67,Cargo,4374.27
429.63,22.92,1.19,1.55,0.21,44,Tanker,2169.72
584.75,20.82,12.08,1.42,0.34,89,Tanker,5401.77
752.15,21.11,7.26,-0.1,3.35,49,Container,5982.81
900.34,9.7,11.68,1.87,0.87,46,Cargo,2814.53
256.42,19.8,4.37,1.89,4.95,60,Cargo,2342.06
471.4,23.67,12.53,-0.77,4.95,93,Cargo,7507.03
880.61,16.81,12.04,-0.63,1.5,85,Container,6668.91
106.4,24.25,12.17,1.66,1.34,69,Cargo,1037.0
147.18,14.39,5.78,1.72,2.13,63,Cargo,743.7
811.63,24.89,10.39,1.99,2.49,54,Tanker,10188.65
426.32,11.31,4.2,-1.22,4.4,96,Container,2653.28
548.91,20.47,7.23,1.74,4.21,92,Container,6986.96
837.03,8.56,5.42,-0.08,3.46,86,Cargo,2888.91
872.92,20.56,11.38,0.23,0.65,66,Tanker,6484.31
900.11,18.03,13.68,1.91,3.22,75,Container,10300.96
324.19,20.5,14.96,-0.53,2.88,33,Container,2820.49
953.81,11.71,13.61,-0.8,0.88,64,Tanker,4691.52
140.05,12.67,0.85,-0.98,1.28,34,Cargo,341.85
971.88,23.36,9.22,-0.97,2.89,98,Cargo,11368.8
714.63,22.16,9.08,0.53,3.15,64,Container,7129.65
755.01,16.64,5.62,-0.37,4.55,74,Tanker,6655.76
427.23,13.27,8.46,0.42,3.18,79,Tanker,2954.08
271.82,22.3,2.8,0.54,0.5,86,Container,1639.19
367.62,14.06,7.05,-1.1,1.08,82,Tanker,2060.78
192.63,15.83,12.14,-0.85,1.41,88,Cargo,1281.43
565.94,21.93,3.57,-0.91,2.74,66,Container,4510.61
334.89,19.99,5.37,-0.88,4.73,56,Cargo,2804.8
313.67,18.75,2.2,-0.28,0.91,70,Tanker,1618.22
850.23,10.8,11.35,1.6,0.6,97,Cargo,3683.92
267.0,14.45,0.56,-0.89,4.75,87,Container,1732.48
805.42,20.53,2.71,0.42,0.52,71,Tanker,4432.13
964.71,24.99,14.52,1.82,1.38,68,Cargo,10543.41
815.97,18.65,4.35,-1.44,4.24,62,Cargo,6345.49
61.78,21.99,7.62,-1.45,1.53,31,Cargo,367.52
316.06,23.9,10.63,1.67,0.79,60,Cargo,2501.4
136.8,15.14,14.53,-0.18,1.18,77,Tanker,955.65
737.88,21.73,5.16,0.75,2.59,68,Cargo,5529.88
640.89,21.81,5.15,1.77,3.89,68,Tanker,7415.59
394.54,10.08,1.66,-1.08,0.97,45,Tanker,991.46
790.5,12.21,6.28,-1.47,0.86,71,Tanker,3498.5
211.66,15.34,9.38,0.95,1.52,65,Tanker,1348.47
367.91,15.9,7.92,0.57,0.36,95,Container,1984.82
378.34,14.25,6.34,-1.85,4.25,64,Container,2808.08
759.77,20.26,11.36,-0.19,4.81,37,Container,7272.0
973.99,20.84,1.29,1.53,2.91,43,Container,6199.58
597.1,19.34,4.16,-1.95,3.32,47,Cargo,4077.64
378.13,12.75,2.63,1.31,2.41,84,Tanker,2018.9
632.99,8.79,7.9,-0.65,3.85,44,Tanker,2528.29
314.87,10.95,8.52,-0.97,1.44,52,Cargo,1055.92
189.64,9.88,7.06,-1.77,4.04,89,Cargo,1019.58
155.9,15.99,10.36,0.23,3.76,32,Tanker,1074.31
127.21,11.63,5.52,-1.47,3.31,63,Container,645.25
276.3,16.41,5.89,1.51,4.56,70,Cargo,2195.85
481.34,21.33,9.49,-0.48,0.82,40,Container,2843.95
982.57,10.11,12.2,-0.19,4.08,63,Cargo,4824.12
443.98,24.79,13.28,-1.11,4.91,43,Container,6343.66
104.1,22.56,5.16,0.0,3.53,89,Tanker,1143.12
819.68,17.22,8.02,0.92,4.06,61,Tanker,7559.68
666.93,19.54,3.39,1.86,2.2,31,Cargo,3409.76
784.43,23.91,9.5,0.68,3.34,95,Cargo,9610.1
