distance_km,speed_knots,wind_speed,ocean_current,wave_height,load_percent,ship_type,fuel_used_liters
157.68,10.48,3.31,-1.27,0.18,41,Cargo,317.07
785.6,16.98,14.46,0.51,0.96,81,Container,5732.9
51.04,24.93,5.82,1.38,3.65,40,Cargo,452.77
708.77,20.92,1.76,-0.82,0.52,61,Container,3412.8
711.6,9.14,14.13,1.32,1.85,68,Cargo,2891.78
677.66,22.69,6.8,0.07,4.6,75,Cargo,6971.4
853.84,21.83,6.81,-1.63,3.43,53,Tanker,8995.12
374.07,19.2,3.17,-1.22,1.69,68,Container,2308.35
921.68,12.66,11.9,-1.42,4.62,90,Container,8546.57
554.77,13.62,12.59,-0.23,3.93,32,Tanker,3563.34
665.63,22.19,13.54,1.43,4.42,82,Container,10678.6
950.55,9.3,2.96,1.83,0.34,97,Tanker,3031.12
489.14,24.11,14.72,0.96,1.41,84,Tanker,6351.52
427.79,23.22,1.48,-0.47,3.71,72,Container,3681.4
474.74,12.27,1.84,1.13,1.02,96,Container,1837.78
89.07,19.3,14.45,1.27,3.67,79,Container,1139.38
72.34,14.17,14.26,0.97,4.19,74,Cargo,616.04
590.69,24.17,12.24,0.48,2.15,89,Cargo,6518.69
147.12,16.96,4.95,0.42,3.92,39,Cargo,804.3
550.61,23.71,0.81,-1.12,4.84,76,Cargo,5231.91
206.81,17.81,0.62,-0.68,4.3,76,Container,1460.44
67.91,8.66,5.77,-1.35,1.7,34,Container,169.88
781.03,23.99,5.77,1.79,2.23,89,Container,8556.95
430.57,12.84,8.37,1.17,2.27,85,Cargo,2356.28
494.22,11.57,11.55,0.37,0.61,94,Tanker,2443.3
930.31,22.24,5.82,1.7,0.39,39,Cargo,4682.83
276.0,12.68,14.84,-0.63,2.47,44,Cargo,1394.19
737.14,9.35,11.56,0.01,0.72,31,Container,1794.7
186.97,9.03,0.69,-0.89,2.95,85,Container,615.43
545.59,11.54,13.03,1.85,1.08,76,Cargo,2637.03
878.13,24.08,10.38,1.94,4.06,34,Container,10243.14
673.89,10.58,12.66,0.54,2.81,76,Container,3710.97
630.93,14.08,3.38,0.94,1.97,82,Cargo,2882.37
739.88,19.08,3.75,1.99,0.36,81,Cargo,3900.01
73.79,20.77,6.09,-0.19,3.86,38,Cargo,498.19
626.46,9.5,14.06,1.02,3.92,66,Tanker,3969.15
222.92,21.36,0.73,1.18,3.26,63,Cargo,1485.8
59.56,17.86,11.55,-0.86,4.84,31,Cargo,469.82
820.69,23.89,10.52,0.06,1.64,74,Cargo,6954.97
361.59,14.91,11.65,-0.75,3.7,67,Cargo,2665.09
125.65,9.74,5.79,-0.82,1.75,62,Container,410.78
847.39,12.43,12.75,0.29,3.95,53,Tanker,5832.8
787.14,14.79,2.77,-1.04,4.25,74,Container,5181.27
651.16,16.34,9.01,-1.01,1.79,93,Cargo,4453.5
487.87,21.39,11.91,0.66,4.73,36,Container,5167.06
120.95,12.44,10.31,0.82,2.19,67,Container,651.74
150.26,17.22,4.95,-1.12,4.21,51,Container,1098.2
344.05,20.72,4.09,0.05,0.24,92,Container,1910.03
103.57,21.18,13.91,-1.6,4.24,57,Container,1376.92
980.1,14.22,7.62,1.78,2.63,42,Cargo,4913.06
341.02,20.49,14.29,0.27,1.48,41,Container,2473.13
978.19,14.66,10.15,1.65,4.01,81,Container,9035.8
916.41,17.56,12.58,0.43,1.32,49,Tanker,6179.23
203.66,23.5,13.29,1.5,3.68,70,Container,2974.04
89.91,11.5,4.84,-1.48,4.49,57,Cargo,439.3
606.54,13.88,1.58,-0.51,2.31,76,Tanker,2947.91
284.74,23.36,14.49,-1.17,4.08,79,Container,4581.41
896.18,22.19,1.07,-0.21,1.88,59,Cargo,4679.81
868.97,9.7,7.75,-0.83,4.67,36,Cargo,3331.45
993.49,8.73,12.31,0.21,1.4,47,Container,2960.95
167.5,21.02,4.96,1.05,4.74,75,Cargo,1655.2
211.13,17.55,11.44,-0.65,1.64,92,Cargo,1581.72
745.77,12.53,4.25,0.67,3.78,43,Cargo,3035.73
769.87,23.26,1.54,-1.03,4.41,84,Container,8103.05
843.84,10.26,8.41,0.45,4.26,54,Container,4031.99
415.48,20.12,13.46,-1.87,4.12,82,Tanker,6613.06
427.28,24.08,4.39,-1.59,1.11,32,Tanker,2814.89
158.61,15.65,9.97,-1.62,1.01,72,Cargo,893.59
667.66,16.74,3.09,-0.97,4.23,87,Cargo,4886.35
136.75,20.47,13.7,-0.37,1.33,81,Cargo,1120.82
103.44,14.57,11.21,-0.46,3.15,55,Container,683.68
598.17,20.27,13.38,1.97,1.42,75,Cargo,5442.92
707.2,24.41,6.5,-1.89,4.45,38,Tanker,8511.97
463.45,18.58,7.22,-0.06,3.46,51,Tanker,3614.63
416.52,22.46,14.14,1.12,1.12,45,Cargo,3151.62
841.72,20.97,13.28,0.79,3.87,49,Tanker,10052.22
152.47,12.97,12.29,0.04,3.18,49,Tanker,937.66
654.78,19.04,13.88,1.69,1.23,48,Tanker,5463.25
769.66,23.06,11.04,-0.26,4.0,30,Container,7274.55
720.33,15.75,8.57,-0.39,1.81,49,Container,3758.93
880.94,24.82,8.31,0.04,3.63,91,Tanker,12292.69
491.74,21.79,14.3,0.97,0.95,83,Container,4828.97
616.13,19.0,12.43,0.4,1.55,59,Cargo,4111.92
164.46,18.38,5.97,-0.72,1.48,95,Tanker,1276.04
798.39,18.35,3.91,-0.94,1.88,94,Cargo,5114.91
348.63,22.77,6.27,0.25,2.3,50,Cargo,2340.59
129.44,13.34,0.77,-1.6,0.96,57,Container,428.21
722.91,14.32,0.1,1.64,3.52,58,Cargo,3260.42
312.91,17.31,1.14,-0.55,3.73,30,Tanker,1645.18
746.54,10.02,14.63,0.33,0.63,42,Container,2353.22
314.6,10.66,0.97,0.84,2.45,52,Container,949.59
382.17,17.08,1.76,1.89,1.32,76,Cargo,1878.52
794.88,9.24,4.06,-1.5,1.39,42,Container,2028.38
780.64,10.82,8.78,1.14,1.3,74,Cargo,2968.55
83.21,14.67,0.47,1.93,4.14,76,Container,527.49
590.24,9.39,14.46,-1.66,0.48,35,Container,1812.24
960.1,12.25,12.77,-0.07,4.77,94,Container,8091.84
303.08,21.13,1.23,-0.05,0.79,72,Container,1496.83
771.1,24.74,13.99,-1.21,1.61,32,Tanker,7610.69
368.0,18.05,10.95,-0.88,1.11,89,Tanker,3099.55
730.87,17.83,5.03,1.29,1.42,59,Tanker,4510.86
528.16,21.78,10.1,1.31,3.08,100,Container,6961.24
334.11,16.49,11.74,1.3,3.07,67,Cargo,2663.09
783.85,16.77,7.12,-1.08,3.34,57,Tanker,6206.44
837.62,13.46,1.44,-0.09,4.34,64,Cargo,3735.93
664.45,24.75,13.86,-0.28,4.43,95,Tanker,12631.22
799.98,16.76,2.66,-1.04,0.47,31,Tanker,2884.18
305.64,18.32,3.36,1.72,4.32,78,Cargo,2543.15
698.93,14.55,14.55,-0.75,3.5,98,Tanker,7628.14
860.03,22.88,4.2,-0.74,3.67,34,Cargo,5941.73
965.84,19.26,10.38,-0.85,4.88,39,Tanker,10104.9
907.21,12.52,0.72,-0.93,2.95,68,Cargo,3435.57
783.93,13.23,0.6,0.54,4.75,78,Cargo,3908.14
315.47,12.68,8.17,0.73,2.83,43,Tanker,1624.59
469.18,17.56,14.14,1.19,1.72,34,Tanker,3401.05
324.06,16.75,9.94,-0.81,0.94,49,Container,1710.34
818.71,9.44,3.32,0.05,3.27,59,Cargo,2381.77
494.32,20.5,8.19,0.83,2.77,96,Container,5182.69
597.14,12.16,4.63,-0.24,3.92,100,Container,3593.86
324.7,13.74,8.47,-0.31,0.56,68,Cargo,1223.2
391.8,18.54,7.77,-1.07,0.67,37,Cargo,1734.61
244.06,15.9,10.12,0.96,1.0,78,Tanker,1641.77
996.56,22.68,12.06,-1.19,3.26,70,Cargo,11385.94
157.15,17.91,8.51,-0.66,1.25,51,Cargo,807.27
464.35,23.17,5.84,0.72,0.8,59,Container,3023.27
511.35,13.87,12.67,0.0,2.89,49,Tanker,3268.8
201.52,12.59,0.34,-1.61,4.58,43,Container,902.86
688.5,15.01,11.31,-0.36,2.59,62,Tanker,4946.13
575.74,21.83,11.49,-0.4,2.56,98,Cargo,6161.31
197.36,18.31,0.45,0.33,1.23,44,Container,753.33
628.08,24.57,9.57,1.64,2.99,97,Tanker,10032.72
955.85,22.9,0.95,-1.43,1.26,98,Tanker,7796.08
640.74,9.35,13.63,-0.03,1.35,37,Cargo,1757.99
906.42,11.78,3.59,0.24,0.44,69,Tanker,2845.57
236.24,22.17,4.13,-0.29,4.85,100,Cargo,2561.88
869.23,17.2,7.51,-1.15,0.23,58,Tanker,4547.46
293.03,10.53,8.43,1.6,0.87,77,Cargo,1057.27
776.72,18.71,7.3,-0.91,0.96,44,Cargo,3714.79
627.37,20.65,4.26,-1.21,4.91,53,Tanker,6410.42
386.59,13.05,12.4,1.65,2.13,73,Cargo,2348.92
919.29,16.14,10.97,0.84,3.79,91,Container,9199.02
984.75,9.99,2.53,-0.11,0.87,78,Tanker,2809.59
192.03,14.69,4.91,-1.22,2.61,51,Cargo,905.98
869.19,14.49,1.44,-1.0,3.97,93,Container,5656.44
188.65,10.19,11.02,-1.15,2.49,43,Cargo,712.14
836.06,11.76,11.99,0.78,4.79,95,Cargo,6472.84
989.96,23.31,1.32,-0.76,3.45,80,Tanker,9662.06
824.72,11.3,9.68,-1.38,3.88,50,Cargo,4192.72
699.5,21.82,11.92,-1.53,0.71,44,Container,5080.73
325.37,12.17,0.4,0.84,0.35,82,Tanker,1023.14
662.1,15.22,6.9,-0.83,2.72,40,Cargo,3172.96
625.69,8.16,4.56,-0.1,3.62,53,Cargo,1670.31
783.17,14.85,14.55,0.71,0.85,89,Cargo,4758.15
178.45,15.51,5.66,1.44,1.3,72,Cargo,880.4
734.0,8.3,11.64,0.36,1.7,55,Container,2281.23
752.63,14.59,1.15,-0.26,3.59,75,Cargo,3582.0
894.56,24.66,14.07,-1.71,3.94,36,Container,11770.66
574.47,15.72,4.18,1.52,2.36,55,Cargo,2869.71
625.83,15.89,7.72,0.37,0.81,34,Cargo,2225.53
924.51,18.7,14.54,-1.39,4.55,71,Container,12217.76
894.49,21.24,5.21,-0.73,1.73,37,Container,5212.32
822.62,15.17,5.09,1.68,0.9,86,Tanker,4815.87
107.05,12.64,0.59,0.76,1.24,36,Container,279.85
945.64,17.88,11.98,0.3,1.98,53,Container,6542.57
958.68,23.26,6.39,1.38,1.84,62,Cargo,7420.55
355.97,17.86,12.71,-1.36,3.49,60,Cargo,3209.09
725.89,18.61,4.95,-1.38,4.36,72,Cargo,6174.96
667.13,22.69,0.03,0.29,1.89,98,Cargo,4256.24
455.98,20.68,12.68,1.56,1.77,38,Cargo,3328.16
85.81,8.4,0.97,-1.57,4.1,80,Tanker,343.75
350.79,19.66,2.53,-0.33,2.12,77,Tanker,2427.32
688.84,24.55,3.45,-1.0,4.14,95,Cargo,7774.75
909.36,21.38,5.52,1.2,1.83,34,Tanker,6103.08
682.19,22.18,0.84,0.83,4.45,72,Container,6105.85
188.59,19.27,14.45,-1.82,1.49,42,Cargo,1363.77
697.48,21.44,13.98,1.25,0.53,100,Container,6954.73
266.88,22.13,12.38,-1.69,4.52,46,Cargo,3107.27
387.46,14.83,7.03,1.02,4.09,34,Container,2293.28
925.69,24.97,8.3,1.83,2.56,51,Tanker,10600.72
471.78,15.51,9.47,-0.56,2.82,36,Cargo,2421.82
287.31,24.96,8.17,-1.14,4.65,89,Tanker,4925.36
685.61,14.66,10.87,-0.69,1.71,37,Container,3353.99
350.28,17.2,8.18,-0.17,4.32,30,Container,2301.22
350.62,9.83,2.34,1.36,1.68,88,Tanker,1318.16
157.2,20.08,0.15,-0.48,1.01,90,Tanker,913.4
677.72,9.96,4.28,-1.91,1.93,42,Container,2112.93
893.8,11.47,9.67,0.39,3.62,61,Tanker,5263.22
528.85,13.88,12.22,0.36,2.69,30,Cargo,2449.5
897.3,18.04,8.13,1.35,4.21,61,Container,8429.81
271.63,13.31,11.02,-1.36,2.27,33,Container,1355.05
89.78,21.15,14.48,-1.75,4.0,79,Cargo,1239.34
147.93,9.72,0.67,1.59,2.15,72,Container,465.99
765.78,17.95,12.35,0.35,1.93,77,Container,6209.87
443.56,17.69,10.64,0.89,4.77,87,Tanker,5740.03
552.77,21.15,8.37,-0.25,1.06,49,Tanker,3683.65
518.94,20.92,2.49,-0.9,1.21,75,Tanker,3470.61
488.26,22.05,0.73,-2.0,4.43,45,Tanker,4394.42
629.52,23.38,1.7,-0.97,0.92,49,Tanker,3708.6
287.29,16.88,6.3,-0.51,4.72,31,Container,1877.51
953.31,23.8,3.1,-0.15,1.42,48,Tanker,6065.51
857.54,24.15,9.65,-1.14,3.85,82,Container,12119.61
890.52,11.01,0.32,0.46,1.21,51,Tanker,2344.96
890.0,9.23,1.4,1.19,0.51,59,Container,1895.73
864.67,22.95,12.98,-0.01,1.93,48,Container,7391.04
127.17,18.84,12.19,1.8,3.21,39,Container,1142.4
263.21,21.8,3.6,1.69,3.03,67,Container,2335.12
215.96,10.21,7.54,1.19,0.75,92,Cargo,750.17
978.96,11.62,11.65,0.75,3.99,88,Tanker,7849.68
398.25,17.46,8.76,1.66,0.47,43,Container,2006.34
971.25,15.36,5.82,-1.08,3.44,70,Container,6736.0
676.78,12.42,5.31,0.18,2.85,86,Tanker,3794.66
950.71,15.99,6.66,-1.74,1.72,95,Container,6858.38
876.89,16.14,12.0,-1.0,4.06,51,Container,7497.03
437.85,8.29,3.71,-1.95,0.44,47,Tanker,986.91
882.12,24.22,5.93,-0.7,1.14,37,Tanker,5983.54
971.73,16.37,4.64,0.42,1.35,40,Cargo,3630.82
721.63,20.33,0.99,-1.62,3.56,71,Tanker,6285.24
155.2,17.6,5.22,-0.85,0.49,76,Cargo,722.21
388.74,21.39,14.67,-1.33,1.98,94,Container,4865.23
928.26,19.14,1.43,1.22,1.17,98,Cargo,5218.88
550.14,18.66,12.78,-1.88,4.83,71,Cargo,6719.85
749.34,24.73,3.59,1.54,0.88,59,Tanker,5659.69
956.48,18.49,6.86,-0.36,2.51,74,Container,7073.92
837.99,9.09,12.68,0.88,3.33,99,Container,4938.61
985.79,19.18,8.98,0.7,1.66,62,Cargo,6325.64
196.31,9.41,2.4,-0.08,2.55,36,Tanker,513.93
607.74,21.27,13.39,-1.83,2.66,88,Container,8088.46
694.4,8.36,10.66,-1.73,4.54,51,Tanker,3609.05
484.0,9.77,3.52,1.7,1.07,58,Container,1372.78
779.76,22.25,3.72,0.11,2.53,30,Tanker,4887.38
700.93,13.84,4.3,1.85,0.46,40,Container,2348.81
582.4,17.62,10.0,-0.89,3.69,90,Cargo,5535.41
866.42,16.71,3.19,-0.27,2.49,67,Container,4744.24
171.46,22.08,11.62,1.6,0.77,89,Cargo,1514.33
749.96,15.33,6.12,1.36,2.2,75,Tanker,5158.03
616.13,18.46,8.71,1.67,2.49,58,Container,4960.66
66.18,16.23,9.01,-0.2,0.77,83,Tanker,402.72
819.1,18.45,8.33,-0.87,2.18,39,Cargo,4644.6
464.34,23.86,7.78,0.13,1.3,82,Tanker,4289.84
818.12,21.8,12.18,-1.49,3.72,82,Container,11512.25
982.87,15.81,6.7,-1.83,3.14,57,Tanker,7527.13
275.92,14.5,6.95,-0.87,3.26,60,Cargo,1548.96
763.22,16.67,8.19,0.48,2.16,32,Container,3907.7
826.79,21.03,8.62,-1.19,2.61,63,Tanker,8288.72
218.66,19.05,14.79,-0.59,1.53,92,Tanker,2308.93
138.1,11.24,2.21,1.0,2.12,44,Cargo,388.82
177.44,16.62,0.65,0.03,4.5,67,Container,1065.95
785.2,19.03,2.91,1.11,0.65,62,Cargo,3481.14
224.3,8.86,8.87,1.09,4.61,33,Container,894.56
609.17,19.09,0.84,1.12,1.16,86,Container,3396.51
857.89,10.93,14.66,-0.82,0.89,85,Tanker,4598.07
